"mass","coupling"
0.00174700270126753929,2.06007758851959634e-16
0.00176512948280004179,2.02411649490970065e-16
0.00177366100549710263,2.01049641626049302e-16
0.00178344434658822068,1.99541337257193189e-16
0.0018019492441608035,1.97275635615737511e-16
0.00182064614729544753,1.9505544935481898e-16
0.00182781763371820841,1.94217468148902846e-16
0.00183953704822884174,1.92894010810316278e-16
0.00185862395986898709,1.90759369518858704e-16
0.00187790891600968572,1.88643559889953307e-16
0.00188788500413639168,1.87617469143910807e-16
0.00189739397154723457,1.86672908527955676e-16
0.00191708120269940724,1.86447598163664036e-16
0.00193697270722667547,1.86538875567738066e-16
0.001957070604655704,1.86728389121805378e-16
0.00197737703650525841,1.86991314629564248e-16
0.0019978941665143331,1.87368737793287718e-16
0.00200100176903780247,1.87617469143911571e-16
0.00201862418087275256,1.8915828016954311e-16
0.00203956928845407371,1.92294406751247406e-16
0.00205088371553180343,1.94217468148902846e-16
0.00206073172105099191,1.96104974261363392e-16
0.00208211373361313297,2.00682633725390851e-16
0.00208366866273406404,2.01049641626050115e-16
0.00210371760448731342,2.0664120078562322e-16
0.00210856605392784486,2.08122156998633287e-16
0.00212554563566033496,2.145994339695467e-16
0.00212767111338891555,2.1544346900318779e-16
0.00214203534144219803,2.23022329796594087e-16
0.00214760015300425887,2.27478343068346281e-16
0.00215179952595097851,2.3086779941871625e-16
0.00215719825664504012,2.38989256623105274e-16
0.00215839958731581364,2.47396410088680679e-16
0.00215599711501732469,2.56099310025846176e-16
0.00215052879626995139,2.65108360190853095e-16
0.00214760015300425887,2.68302917919337117e-16
0.00214268444792841421,2.74434330322836803e-16
0.00213281395257283887,2.84088369018329553e-16
0.00212554563566033496,2.90096564098895328e-16
0.00212115546762091201,2.94082017058706693e-16
0.00210800576450841455,3.04427221206430577e-16
0.00210371760448731342,3.07420883407044016e-16
0.00209334959040687908,3.15136348486648249e-16
0.00208211373361313297,3.22815461346852167e-16
0.00207738154440996284,3.26222200971165972e-16
0.00206073172105099191,3.3729515539948662e-16
0.00206015495576749113,3.37698031082509501e-16
0.00204163205603415775,3.4957755743632645e-16
0.00203956928845407371,3.50813058271492768e-16
0.00202191865765701607,3.61874981241128413e-16
0.00201862418087275256,3.63814141952381962e-16
0.001999570390460792,3.74605003274898165e-16
0.00199789416651433706,3.75498100023076434e-16
0.00197737703650525841,3.8554892254558558e-16
0.00197306028644787846,3.87782841458946124e-16
0.001957070604655704,3.95548404756263161e-16
0.00194580699214317324,4.01424249049932605e-16
0.00193697270722667151,4.05763048481594321e-16
0.00191842732895201468,4.15545533471887959e-16
0.00191708120269940724,4.16216120687145028e-16
0.00189739397154723457,4.26154619343727521e-16
0.00188778979280709661,4.30163575810678204e-16
0.00187790891600968176,4.3404646705505678e-16
0.00185862395986898709,4.41943292978738273e-16
0.00185087056254320592,4.45295850994266002e-16
0.00183953704822884174,4.49911307527860012e-16
0.00182064614729544753,4.58179117698132418e-16
0.00181453696414690255,4.60960448682841922e-16
0.0018019492441608035,4.66359367066578189e-16
0.00178344434658822068,4.74795889699101723e-16
0.00177796804405433638,4.77176094893875044e-16
0.00176512948280004179,4.82431660483990254e-16
0.00174700270126753929,4.89451051239773211e-16
0.00173570671202436718,4.93962174387830573e-16
0.00172906207050296781,4.96460158009224758e-16
0.00171130567885376979,5.03328393915739607e-16
0.00169373163429885986,5.10738630137565847e-16
0.00169233516416037804,5.11338753841433091e-16
0.0016763380642470317,5.17800304021900038e-16
0.00165912311533743586,5.2508368450309777e-16
0.00164934571500398894,5.29326605836054494e-16
0.0016420849532420754,5.32288198928429832e-16
0.00162522176247036434,5.39429448046932818e-16
0.00160853174617567519,5.47126045710572969e-16
0.00160675731661350955,5.4794723369002928e-16
0.00159201312596387742,5.54349266047275723e-16
0.00157566414170384128,5.62368667807867413e-16
0.0015668964164867748,5.67222897164452636e-16
0.00155948305133988592,5.7108045882487702e-16
0.00154346813070616778,5.80347954334342826e-16
0.00153236418884182605,5.87176639073326102e-16
0.00152761767334294133,5.89922683641544976e-16
0.00151192999031475279,5.99305146714889986e-16
0.0014994737832968703,6.07832312829723581e-16
0.00149640341003045603,6.09811779302163603e-16
0.00148103627806510846,6.21045301310117968e-16
0.00147214527497675456,6.29214610961035005e-16
0.0014658269569836827,6.3469630497976938e-16
0.00145077382616659021,6.48575417453150455e-16
0.00144791928267067764,6.51349094627278298e-16
0.00143587528163699666,6.62401649726047219e-16
0.00142400893323897827,6.74262224177834895e-16
0.00142112973588991305,6.76988055610408969e-16
0.0014065356177230347,6.91616614144271007e-16
0.00140084507043345482,6.97981390783063862e-16
0.00139209137206933671,7.07258381811787959e-16
0.00137888451781022735,7.22534949178722162e-16
0.00137779545983135258,7.23731713431027756e-16
0.00136364635771720135,7.39965060345497089e-16
0.0013571110451692387,7.47952251562179815e-16
0.00134964255807825294,7.56623664167495155e-16
0.00133578256874849368,7.73825922705761882e-16
0.00133545058774592425,7.74263682681127799e-16
0.00132206491288552596,7.91036596229737667e-16
0.00131449238477361738,8.01500696156538009e-16
0.00130848812881320552,8.09404750534614616e-16
0.00129505076986589213,8.28488135114539763e-16
0.00129422943277110392,8.2969585208349151e-16
0.00128175140423430153,8.47168984356486819e-16
0.00127397558669400541,8.58882855954622318e-16
0.00126858861481293477,8.6662685246859655e-16
0.00125556099904910335,8.86375427404821618e-16
0.00125373889554506633,8.89096598952916731e-16
0.00124266716879343567,9.04863847531639212e-16
0.00123210768948232173,9.20373199661819294e-16
0.00122990575015201164,9.23460731862376833e-16
0.00121727538333993568,9.41799710099419048e-16
0.00121022551311880397,9.52750047242729919e-16
0.00120477472253646096,9.60836458655465962e-16
0.00119240243574158126,9.80145910173584216e-16
0.00118859166879423801,9.86265846131279105e-16
0.00118015720463410229,9.99197270675941821e-16
0.00116803772443116759,1.01665108640611169e-15
0.00116473586670243624,1.02096066230604751e-15
0.00115604270374922501,1.03177483320899852e-15
0.00114417086446644319,1.04731675952741928e-15
0.0011371638776923581,1.05687597118480071e-15
0.00113242094158648699,1.06304292235529972e-15
0.00112079168310375465,1.07879708731844488e-15
0.00110944352654343471,1.09405470720574802e-15
0.0011092818498699686,1.094261935620928e-15
0.00109789021546212328,1.10344319185590164e-15
0.00108661556605182588,1.10720880708924458e-15
0.00107545670027593244,1.11116070698587802e-15
0.00106441242910855985,1.11763897256392331e-15
0.00105348157573437877,1.13035396255028771e-15
0.00105158101952704717,1.1325413151528081e-15
0.00104266297542321728,1.1422590971169545e-15
0.00103195547540597175,1.15449292771690107e-15
0.00102135793475174159,1.16699416442394566e-15
0.00101627884571660066,1.17238180328659984e-15
0.00101086922424628469,1.17780679429745752e-15
0.00100048822627169115,1.18732681810275648e-15
0.000990213834687285009,1.19698337979085361e-15
0.000980044954711769125,1.20712334471358587e-15
0.000974028676235772087,1.21362379834423193e-15
0.000969980502806569217,1.21774644889807961e-15
0.000960019406560377567,1.23400650786222496e-15
0.000950160604574883822,1.25278648689054897e-15
0.000948393800072024693,1.25631660247412151e-15
0.000940403046351677505,1.27139104801016359e-15
0.00093074569218031154,1.29083401733483716e-15
0.000926105085802622139,1.30051125217340456e-15
0.000921187513027523877,1.31019453821284101e-15
0.000911727490427576122,1.32983122682123541e-15
0.000904371104791358462,1.34626057929890559e-15
0.000902364616373746889,1.35049651320609598e-15
0.000893097893210911192,1.37054347508282916e-15
0.000885093256092258496,1.39361927422413783e-15
0.000883926333529243246,1.3968048765307588e-15
0.00087484896005900146,1.42452625576654598e-15
0.000869544836815833696,1.4426439512181588e-15
0.00086586480556639703,1.45456806455852883e-15
0.00085697291275052831,1.48508619018108039e-15
0.000854649763512191945,1.4933932161242473e-15
0.000848172334141381551,1.51535725772854832e-15
0.000839865822295213467,1.54592773641948486e-15
0.000839462131998872734,1.54734010532840693e-15
0.000830841378212915966,1.57859714266125557e-15
0.000825275613382618874,1.60031031373869514e-15
0.000822309154204543913,1.61131531709885947e-15
0.000813864550828027073,1.64415008552152747e-15
0.000810933638699819334,1.65660595894991515e-15
0.000805506668273991789,1.67854460557831118e-15
0.000797390508731561014,1.71488196987053393e-15
0.000797234615973548382,1.71554748678033176e-15
0.000789047512503395672,1.75186470840873855e-15
0.000784108250689141802,1.77520801171763602e-15
0.000780944485491901403,1.78946057719080674e-15
0.000772924671526145656,1.82782814090680104e-15
0.000770971866951811477,1.83765620038816479e-15
0.000764987216059926548,1.86638030049654664e-15
0.000758025095555110485,1.90230118866894587e-15
0.000757131273322695401,1.90670684232256857e-15
0.000749356006229442312,1.94517128322736346e-15
0.000744734955581226619,1.96922025547916558e-15
0.000741660586291498272,1.98449658941689061e-15
0.000734044193528261734,2.02403364872238613e-15
0.000731392332169095054,2.03849339825246434e-15
0.000726506016379817272,2.06393746019891821e-15
0.000719045251620466588,2.10511562815198306e-15
0.000718157791398139903,2.11020342856858785e-15
0.000711661104273139034,2.14576830260138881e-15
0.000705133123736560927,2.18443607114942829e-15
0.000704352787524685846,2.18885790953885698e-15
0.000697119522642032127,2.23117171262045986e-15
0.000692264190407147049,2.26128006633727023e-15
0.000689960538889220334,2.27494153833363228e-15
0.000682875073445261573,2.3189669878330934e-15
0.000679551855417123297,2.34082727617829423e-15
0.000675862371322866529,2.36404850041755759e-15
0.000668921685287994565,2.41034351281261788e-15
0.000667059190290539176,2.42317279423759096e-15
0.000662052275780237513,2.45616155541632664e-15
0.000655253410834008595,2.50436574873685155e-15
0.000654701103061055299,2.50841505927754101e-15
0.00064852436600055336,2.55175340377633225e-15
0.0006425871001952074,2.5966559729348511e-15
0.000641864424270755378,2.60189447195943439e-15
0.000635272875998735777,2.65062576273870242e-15
0.000630553409363571671,2.68800102153760755e-15
0.000628749018826235901,2.70169477335872662e-15
0.000622292157607783563,2.7526437159144884e-15
0.000618688939379147487,2.78255940220711459e-15
0.000615901604336613906,2.80474176359667243e-15
0.000609576678071366041,2.8570373934004473e-15
0.000606890171650238451,2.88044415339629781e-15
0.000603316704863516963,2.91028338173897308e-15
0.000597121017685587052,2.96525574728140819e-15
0.000595335493002370349,2.98177229001966109e-15
0.000590988956360045006,3.02032106535661517e-15
0.000584919867488974473,3.07713014169903712e-15
0.000583937304561362369,3.08666494333727433e-15
0.000578913104384449311,3.1334019288934333e-15
0.000572968026999625843,3.19307188955592268e-15
0.000572756921707123634,3.19524750575920058e-15
0.000567084001860542106,3.25131458760361287e-15
0.000561564747657053522,3.307649780744256e-15
0.000561260401998623274,3.31063058803930339e-15
0.000555496606883867877,3.36764384786794694e-15
0.000550179505065673031,3.42400613797141154e-15
0.000549792002358731697,3.42794885343090658e-15
0.000544145980572689907,3.4868378291192633e-15
0.000538951540436766227,3.54445567397043555e-15
0.00053855793991746055,3.54864537968809015e-15
0.000533027284962906036,3.60910604292301987e-15
0.000527943777238044306,3.66914237840247922e-15
0.000527553426393585396,3.67356879674798292e-15
0.000522135780945960723,3.73656933508277361e-15
0.000517147857155094563,3.79821530619073631e-15
0.000516773771346247871,3.80265349003414322e-15
0.000511466826248904108,3.86730253093421867e-15
0.000506563138167595258,3.93182875570575447e-15
0.000506214380175752973,3.93623655551305942e-15
0.000501015873455724155,4.0036068030393069e-15
0.000496155414222319785,4.0701424532194556e-15
0.000495870752165220853,4.07388417758596403e-15
0.000490778468069099996,4.13822035181733235e-15
0.000485738478562249395,4.20452080707874057e-15
0.000485085944047019118,4.21332174384727156e-15
0.000480750246611774724,4.26940654990092688e-15
0.000475813240699775284,4.33645588546752652e-15
0.000474036748627767491,4.36153778920800561e-15
0.000470926934766708524,4.40364532331915408e-15
0.000466090808155335253,4.47323553362955465e-15
0.000463371229449215112,4.51496777203608361e-15
0.000461304345555244887,4.54540782559672617e-15
0.000456567036947941291,4.62583360973617475e-15
0.000453912461530008237,4.67379510799246381e-15
0.000451878377552501974,4.7090949662333762e-15
0.000447237867771789548,4.79388032555601564e-15
0.000444937060679499758,4.83820966492593724e-15
0.000442645013139221002,4.88064821417534262e-15
0.000438099324266074866,4.96788397588544179e-15
0.000436089924745958531,5.00840798984821215e-15
0.000433600316789348144,5.05664683356735564e-15
0.000429147511320144637,5.14786268397154656e-15
0.000427435521178110852,5.18459354389289156e-15
0.000424740433392593754,5.24017537363172069e-15
0.000420378613413293322,5.33400058219867307e-15
0.000418947447436535847,5.36697694554047627e-15
0.000416061586611275794,5.4308928949655643e-15
0.000411788892988479813,5.53521654584171052e-15
0.000411009165851555299,5.55577622239885542e-15
0.000407560077270739421,5.64329158357321721e-15
0.000403544394090785878,5.75121707184161406e-15
0.000403374688859267917,5.75560843327297911e-15
0.000399232281782651844,5.8659065425412047e-15
0.000396163924554913014,5.95353313081434561e-15
0.00039513241464932583,5.98190579242815743e-15
0.000391074650600539695,6.09824148094280316e-15
0.000388932238037777192,6.16296625513294192e-15
0.000387058557263812283,6.21747421230216164e-15
0.000383083706706855795,6.3395608275053369e-15
0.000381833274248506466,6.37976680860625604e-15
0.00037914967539198458,6.46288603341344641e-15
0.000375256044130980736,6.59170178738578978e-15
0.000374885450288498192,6.60419396233030518e-15
0.000371402398040426313,6.71725634213996791e-15
0.000367980015142584161,6.8365160045102105e-15
0.000367588326497501636,6.84967466688522204e-15
0.000363813423096222628,6.98060812996690017e-15
0.000361210457444820553,7.07701066118188962e-15
0.000360077285604147066,7.1174848246445201e-15
0.000356379515919506783,7.25350499869322422e-15
0.000354512137255490816,7.32596542821520007e-15
0.000352719720028791518,7.39301941308712007e-15
0.000349097507964764896,7.5359757253995484e-15
0.000347940922220506938,7.58367791499719065e-15
0.000345512493764911371,7.6802743426800552e-15
0.000341964295430309372,7.82871083892687465e-15
0.000341436942753810494,7.85045620020447675e-15
0.000338452534884930996,7.96905260987437855e-15
0.000334976837935351592,8.11357608060342131e-15
0.000334669202499134932,8.12661920009194534e-15
0.000331536834230880893,8.254623158908354e-15
0.000328132157224099094,8.40211664555119048e-15
0.000327898324112932722,8.41249704973608409e-15
0.000324762444131802535,8.5466391910726139e-15
0.000321427335896343051,8.70015429747976847e-15
0.000321251625762592244,8.70843149769072479e-15
0.000318126477147371974,8.85035026479064172e-15
0.000314859516163972963,9.00025225759052519e-15
0.000314531136329094646,9.01477631452488012e-15
0.000311626104837184597,9.13850416828282862e-15
0.00030842589863290725,9.28048353244692567e-15
0.000307307583530387725,9.33189771573323956e-15
0.000305258556555193558,9.42264444541203349e-15
0.000302123741109912866,9.56651371082963579e-15
0.000300177069610772014,9.66017479952260669e-15
0.000299021118268785474,9.71374391369386331e-15
0.000295950357433798665,9.86118615637446895e-15
0.000293231147704202798,1.0000000000000041e-14
0.000292911131401973194,1.00157433762420014e-14
0.000289903116330501449,1.01600804330430175e-14
0.000286925991702239844,1.03120254011021007e-14
0.000286168285487591114,1.03517795563017203e-14
0.00028397944029155653,1.04623340935277353e-14
0.00028106314813052956,1.06178986394758377e-14
0.000279291206655322923,1.07159339982267107e-14
0.000278176804475491517,1.07752923430730025e-14
0.000275320101773920876,1.09421656518710219e-14
0.00027296064321744733,1.10928986489521816e-14
0.000272492735631667369,1.11217073979639511e-14
0.000269694404780519428,1.13003601066910753e-14
0.000266994154295360553,1.14831241454351108e-14
0.000266924811046104122,1.14876476223408446e-14
0.000264183659316112113,1.16693923782830171e-14
0.000261470657508854463,1.18628946305173939e-14
0.000261140289416221873,1.18870769771189849e-14
0.000258785516542139521,1.20531444591729946e-14
0.000256127950302469719,1.22507986990462621e-14
0.00025544956280362251,1.23052400435926165e-14
0.00025349767561455525,1.24561875151055123e-14
0.000250894412211139716,1.2678182320552422e-14
0.000250235816741918534,1.27381132318647331e-14
0.000248317882703138661,1.29064662252841366e-14
0.000245767812550079863,1.31424271047125838e-14
0.000245308419566976809,1.31862140139474854e-14
0.000243243930030848976,1.33759750841461135e-14
0.000240745966214742919,1.36217617485732358e-14
0.000240466613357498747,1.36500780654600825e-14
0.000238273654932806094,1.38645291200536889e-14
0.000235826732749473449,1.41187113373555654e-14
0.000235717553497870918,1.4130259905995336e-14
0.000233404938934499369,1.43661836223926739e-14
0.000231008015435175534,1.46272659897264971e-14
0.000231007402485697268,1.46273335620112391e-14
0.000228635706848833477,1.48795597291864328e-14
0.000226321473923504702,1.51418932530435206e-14
0.000226287760395634512,1.5145582179397617e-14
0.000223963925891627441,1.54044401452183984e-14
0.000221713711578814458,1.56745541020558866e-14
0.000221663955722096813,1.56803206834395265e-14
0.000219387604815175437,1.5950234055572581e-14
0.000217204791953034437,1.62259528707808701e-14
0.000217134630615732982,1.62345089970600793e-14
0.000214904793059528107,1.65094909346744953e-14
0.000212734631467835774,1.67967487209264636e-14
0.000212697854547629831,1.68014492291561123e-14
0.000210513579921102122,1.70863103711707892e-14
0.000208351736435942294,1.73869609745099638e-14
0.000208347047462729941,1.73876240021625052e-14
0.000206212093738285039,1.76788574814947123e-14
0.000204094423839856841,1.79900882064544228e-14
0.000204033272261637379,1.79992850678246908e-14
0.000201998501093680505,1.82946360322404251e-14
0.000199924102170033439,1.8615233066091963e-14
0.000199814694198324578,1.8632463119315597e-14
0.000197871006032649864,1.89278231553092518e-14
0.000195838993915170198,1.92595127704029462e-14
0.000195669257363528333,1.92879150802076997e-14
0.000193827849297827954,1.95853577647883364e-14
0.000191837357884380443,1.99240612089328648e-14
0.00019158135646244188,1.99664245010979326e-14
0.000189867307579273969,2.0240041990004324e-14
0.00018791748846504424,2.05675203117358136e-14
0.00018733470609894683,2.06688024962907347e-14
0.000185987692779948731,2.0894715216561822e-14
0.000184077714895828307,2.12295366034437088e-14
0.000183163295063586469,2.13958887134342138e-14
0.000182187351296198292,2.1567194826022972e-14
0.000180316400554560503,2.19107974868201315e-14
0.000179088706150252314,2.21485523372635024e-14
0.000178464663312941586,2.2265215463828376e-14
0.000176631942260651616,2.26166386149371555e-14
0.000175096602266481146,2.29276931286564881e-14
0.000174818042113257659,2.2982162390454334e-14
0.000173022769591776683,2.33395756885387114e-14
0.000171245933402080613,2.37155922009112831e-14
0.00017115843859304316,2.37342425002385642e-14
0.000169487344214512967,2.40778154944434615e-14
0.00016774681464371481,2.44575987402668502e-14
0.000167251805669331748,2.45691646298279023e-14
0.000166024159228659206,2.48361028169635853e-14
0.000164319194412887533,2.52288205007398895e-14
0.000163475670700268936,2.54334576130463782e-14
0.000162631738524951856,2.56310352615374175e-14
0.000160961611759057909,2.60498001549368933e-14
0.000159915861961032875,2.63281546564802013e-14
0.000159308636155904125,2.64842093049365249e-14
0.000157672635583720548,2.69213794240788382e-14
0.000156486892981358309,2.72543253128101652e-14
0.000156053435719500849,2.73718491299357278e-14
0.00015445086403042762,2.78067202549130722e-14
0.00015303222966970547,2.82130767593947089e-14
0.000152864749755488068,2.82593947698204184e-14
0.000151294923887278477,2.87010816904538911e-14
0.000149741219153996906,2.91659402443468657e-14
0.000149610728065950563,2.92055551218273313e-14
0.000148203470001618116,2.96176918652241398e-14
0.000146681512576252571,3.00936195188369534e-14
0.000146249056832799834,3.02329468440577622e-14
0.000145175184706690867,3.05668688018857166e-14
0.000143684325887118932,3.10447747191498017e-14
0.000142921796552194486,3.12964801067073775e-14
0.000142208777260018163,3.15235674663263924e-14
0.000140748381599237822,3.20080197458104598e-14
0.000139639445291035692,3.23974262952819545e-14
0.000139302983293241879,3.25114799914102801e-14
0.000137872428328527982,3.30062782158460106e-14
0.000136456564273216383,3.35242651200868702e-14
0.000136421793079198891,3.35371015200291495e-14
0.0001350552402608087,3.40236860083764174e-14
0.000133668306974110747,3.45473358482782134e-14
0.000133230001760202518,3.47168681892655957e-14
0.000132295616629323078,3.50655083663710205e-14
0.000130937022960294722,3.55939587267176398e-14
0.000130091391572888388,3.59381366380461088e-14
0.000129592381202936493,3.61340925842619296e-14
0.000128261548079795597,3.6673151722402369e-14
0.000127022261243118424,3.72023668141306619e-14
0.000126944381784791301,3.72344595843165377e-14
0.00012564074196810108,3.77760134484616653e-14
0.000124350489721209276,3.83492606005444554e-14
0.00012399743082983268,3.85110700232555324e-14
0.000123073487562103983,3.89195269763941544e-14
0.000121809599420627535,3.95070579523979934e-14
0.000121099983436902039,3.9865810735804388e-14
0.000120558690623978124,4.01298462728532588e-14
0.000119320627882360568,4.07643493720661647e-14
0.000118393790036595572,4.12682084570293466e-14
0.000118095279274782428,4.14248743499492192e-14
0.000116882514234997085,4.20766248506080059e-14
0.000115752436108247741,4.27199396630677678e-14
0.000115682203537593465,4.27585306534263543e-14
0.00011449421928422412,4.34251284897278642e-14
0.000113318434889978249,4.41254840339027009e-14
0.000113150962401096578,4.42227398050587872e-14
0.000112154725069893146,4.47807288437649815e-14
0.000111002965825605381,4.54374842766440139e-14
0.000110426249531987996,4.57784053837661623e-14
0.000109863034432136876,4.60994858084234867e-14
0.000108734809424818959,4.67718109550805889e-14
0.000107769078756706425,4.73887960971765086e-14
0.000107618170586349312,4.74818162158011849e-14
0.000106512998933983152,4.81715738635431992e-14
0.000105419176706853832,4.89019291400450108e-14
0.000105194397820175247,4.90558370636504536e-14
0.000104336587353425697,4.96222587037446167e-14
0.000103265115519074927,5.03629203921196368e-14
0.000102672122427125651,5.07815211232764958e-14
0.000102204647033797824,5.10996867796567012e-14
0.000101155068900045459,5.18400322677305848e-14
0.000100170661481017218,5.25679112201841936e-14
0.000100116269280684006,5.26067045699849306e-14
0.0000990881374870770087,5.33023846650385687e-14
0.0000980705639672908437,5.3948731386326107e-14
0.0000974550693372179812,5.44171428686586541e-14
0.0000970634402944230969,5.47043855288768836e-14
0.0000960666591550479352,5.55479490957290004e-14
0.0000951933152555526321,5.63314267060135152e-14
0.0000950801143377812841,5.64294077811527735e-14
0.0000941037007219640946,5.72836376371252817e-14
0.0000931373142664610641,5.8190116277047048e-14
0.0000930085930210866645,5.8313051135262186e-14
0.0000921808519985746097,5.90753163855862206e-14
0.00009123421200307252,5.99784792399578966e-14
0.0000908048760330443329,6.03643850607586416e-14
0.0000902972934113291558,6.08039171463139688e-14
0.0000893699963905763434,6.16310583969051381e-14
0.0000884710423218883952,6.24878807200691392e-14
0.0000884522221332663175,6.25051720226055744e-14
0.0000875438728465439199,6.33557615627284809e-14
0.0000866448517418251868,6.42412462195179293e-14
0.0000862011569152665324,6.46860766154632069e-14
0.0000857550630244849308,6.51168651188256203e-14
0.0000848744118836490961,6.59629058776774464e-14
0.0000840028044820923533,6.67733141643298607e-14
0.000083809384706524841,6.69616005485318825e-14
0.0000831401479462392745,6.75883680305755381e-14
0.000082286350356268129,6.84598756055279614e-14
0.0000815139143353354739,6.93171727615540048e-14
0.0000814413207363170077,6.93947709823855067e-14
0.0000806049690447892062,7.03040639490707752e-14
0.0000797772061647585506,7.12869371824309325e-14
0.000079398313878333327,7.17556091893692065e-14
0.0000789579438944756839,7.22800534439057313e-14
0.0000781470949379672093,7.3305042168564898e-14
0.0000774538998585663067,7.42798248256491056e-14
0.0000773445728957354004,7.44279792385236775e-14
0.0000765502922555516125,7.55197882893476703e-14
0.0000757641683833445568,7.66781483136086743e-14
0.0000756248633535233239,7.68928372075830562e-14
0.0000749861175141822314,7.78410612187567625e-14
0.0000742160567433461984,7.9115961906115609e-14
0.0000739380406619717105,7.95977700231497801e-14
0.0000734539040174984984,8.04062754135304191e-14
0.0000726995781259368669,8.17378711949110067e-14
0.0000723424195429650863,8.23978568452851112e-14
0.0000719529986919432995,8.30916447081466105e-14
0.0000712140861642185337,8.44683544483062304e-14
0.0000708021985710786248,8.5296444997410166e-14
0.0000704827618084053538,8.59156951733847862e-14
0.0000697589476986995578,8.74046922200673651e-14
0.0000693504750967108848,8.82969995549411838e-14
0.0000690425667095464451,8.89459774371674409e-14
0.000068333542507422826,9.05044251652001941e-14
0.0000679343548661668756,9.14031074875622316e-14
0.0000676317995427032583,9.20600410148063385e-14
0.0000669372630416098109,9.36334794591080973e-14
0.000066524890421765449,9.46184819472195386e-14
0.0000662498589982451522,9.52523596225474014e-14
0.000065569514166706067,9.68850956175854298e-14
0.0000651451172150918355,9.79469667069538613e-14
0.0000648961560532791555,9.85478699576331574e-14
0.0000642297129087167996,1.00223926561707714e-13
0.000063790819941170339,1.01392540755881011e-13
0.0000635701137205910927,1.01959691994794434e-13
0.0000629172882057276947,1.03700637839583735e-13
0.0000624622208178304718,1.04959323055822666e-13
0.0000622711668027167689,1.05469166909572808e-13
0.0000616316806645008473,1.07232062657267151e-13
0.0000612670324672359493,1.04959323055822666e-13
0.0000609987616510389198,1.03079530754796399e-13
0.0000609397617170339581,1.01392540755881428e-13
0.0000608409553010049131,9.79469667069538613e-14
0.0000607486823909098966,9.46184819472203086e-14
0.0000606662665960864542,9.14031074875622316e-14
0.0000605928266157629187,8.82969995549404644e-14
0.0000605275755994283609,8.5296444997410166e-14
0.000060469808946257981,8.2397856845285452e-14
0.0000604188939597533536,7.95977700231497801e-14
0.0000603742610356116929,7.68928372075830562e-14
0.0000603723423220456752,7.67622198814729015e-14
0.0000597523559298059481,7.68240544325112772e-14
0.0000597324227808933865,7.68928372075830562e-14
0.0000591387364120616912,7.88284327021286607e-14
0.0000590395771903481291,7.95977700231497801e-14
0.0000586571820546921445,8.23978568452847705e-14
0.0000585314183849731708,8.32737038308254439e-14
0.0000583994052091121557,8.5296444997410166e-14
0.0000581920851319123467,8.82969995549408304e-14
0.0000579688989015469779,9.14031074875622316e-14
0.0000579303371361523459,9.19055011528678695e-14
0.0000578622728450602881,9.14031074875622316e-14
0.000057493238629767533,8.82969995549408304e-14
0.0000573354286177667818,8.67667704460024236e-14
0.000056746629439715558,8.55305024045000796e-14
0.0000563162063026317701,8.82969995549408304e-14
0.0000561638768628746402,8.92368493882748001e-14
0.0000560048807400871083,9.14031074875622316e-14
0.0000557572770855288109,9.46184819472195386e-14
0.0000555871087924117746,9.67326322256911118e-14
0.00005550357850683375,9.79469667069538613e-14
0.0000552531495815453018,1.01392540755881011e-13
0.0000550162637711698699,1.04559431627745714e-13
0.0000549865063550798732,1.04959323055822666e-13
0.0000546960466029968738,1.08651577465253283e-13
0.0000544512809731189554,1.11695028137879714e-13
0.0000543689400555134343,1.12473717836475078e-13
0.0000539366753428319935,1.16430313292087554e-13
0.0000538921001968743076,1.16823869453732527e-13
0.0000533386618592816376,1.18213911407687271e-13
0.0000527909069890690225,1.16961953730997197e-13
0.0000526895804901614974,1.16430313292088034e-13
0.000052248777220563119,1.13779735827787719e-13
0.0000521039964181927717,1.12473717836474624e-13
0.0000517328020477997197,1.08651577465253725e-13
0.0000517122147874688963,1.08409968345212406e-13
0.0000514785712456514593,1.04959323055822666e-13
0.0000512666358941039361,1.01392540755881428e-13
0.0000511811625167157472,9.97518531112617296e-14
0.0000506555638223648275,9.92228953850564832e-14
0.0000501353626995796876,1.00990301938234403e-13
0.000050077965109727651,1.01392540755881011e-13
0.000049620503718658576,1.04439621660413921e-13
0.000049564480847255516,1.04959323055822666e-13
0.0000491462273204923767,1.08651577465253725e-13
0.0000491109320191285151,1.08948192313426721e-13
0.0000486065933038995499,1.09108653428514278e-13
0.0000481074338334784406,1.11625608485792847e-13
0.0000480367334760749873,1.12473717836475078e-13
0.0000476896814413892207,1.16430313292087074e-13
0.0000476134004202438082,1.17260240084918672e-13
0.0000474388373783731004,1.20526093687084149e-13
0.0000472039741898118809,1.24765955263086838e-13
0.0000471244404227776613,1.26129446435605205e-13
0.0000466405017402567246,1.24893895689797038e-13
0.0000461615328069007373,1.26008813827796016e-13
0.0000456874825864779414,1.25794683044254878e-13
0.0000456000199518596346,1.24765955263086838e-13
0.0000452886109462927925,1.20526093687084149e-13
0.0000452183005668669139,1.19410290616897209e-13
0.0000451891795387066304,1.20526093687084149e-13
0.0000450686823726038638,1.24765955263086838e-13
0.0000449369958277868864,1.2915496650148828e-13
0.0000447940719642986005,1.3369837418249453e-13
0.0000447539367546741923,1.34890947735779837e-13
0.0000446322197673103656,1.38401609657313013e-13
