"mass","coupling"
9.45796232610593258e-17,3.54813389233576042e-8
9.54108928112570137e-17,3.54813389233576042e-8
9.62494684707537879e-17,3.54813389233576042e-8
9.70954144536597324e-17,3.54813389233576042e-8
9.79487955384666498e-17,3.54813389233576042e-8
9.88096770730116218e-17,3.54813389233576042e-8
9.96781249794802871e-17,3.54813389233576042e-8
1.00554205759453953e-16,3.54813389233576042e-8
1.01437986499005308e-16,3.54813389233576042e-8
1.02329534873830615e-16,3.54813389233576042e-8
1.03228919154435283e-16,3.54813389233576042e-8
1.04136208211359986e-16,3.54813389233576042e-8
1.05051471520457892e-16,3.54813389233576042e-8
1.05974779168209653e-16,3.54813389233576042e-8
1.06906201857093719e-16,3.54813389233576042e-8
1.07845810910998623e-16,3.54813389233576042e-8
1.08793678280688188e-16,3.54813389233576042e-8
1.09749876549305896e-16,3.54813389233576042e-8
1.10714478937936439e-16,3.54813389233576042e-8
1.11687559311210839e-16,3.54813389233576042e-8
1.12669192182966352e-16,3.54813389233576042e-8
1.13659452721946878e-16,3.54813389233576042e-8
1.14658416757562664e-16,3.54813389233576042e-8
1.15666160785695106e-16,3.54813389233576042e-8
1.16682761974558224e-16,3.54813389233576042e-8
1.17708298170602157e-16,3.54813389233576042e-8
1.18742847904478054e-16,3.54813389233576042e-8
1.19786490397049674e-16,3.54813389233576042e-8
1.20839305565463561e-16,3.54813389233576042e-8
1.21901374029263011e-16,3.54813389233576042e-8
1.22972777116565296e-16,3.54813389233576042e-8
1.24053596870288472e-16,3.54813389233576042e-8
1.25143916054432784e-16,3.54813389233576042e-8
1.26243818160422406e-16,3.54813389233576042e-8
1.27353387413492808e-16,3.54813389233576042e-8
1.2847270877914425e-16,3.54813389233576042e-8
1.29601867969645988e-16,3.54813389233576042e-8
1.30740951450604032e-16,3.54813389233576042e-8
1.31890046447575842e-16,3.54813389233576042e-8
1.33049240952753895e-16,3.54813389233576042e-8
1.34218623731701498e-16,3.54813389233576042e-8
1.35398284330154547e-16,3.54813389233576042e-8
1.36588313080871796e-16,3.54813389233576042e-8
1.37788801110556577e-16,3.54813389233576042e-8
1.38999840346832559e-16,3.54813389233576042e-8
1.40221523525287707e-16,3.54813389233576042e-8
1.41453944196568738e-16,3.54813389233576042e-8
1.4269719673354924e-16,3.54813389233576042e-8
1.43951376338554017e-16,3.54813389233576042e-8
1.4521657905065403e-16,3.54813389233576042e-8
1.46492901753013374e-16,3.54813389233576042e-8
1.47780442180312991e-16,3.54813389233576042e-8
1.49079298926233469e-16,3.54813389233576042e-8
1.50389571451003663e-16,3.54813389233576042e-8
1.51711360089021743e-16,3.54813389233576042e-8
1.53044766056531088e-16,3.54813389233576042e-8
1.54389891459375689e-16,3.54813389233576042e-8
1.55746839300816548e-16,3.54813389233576042e-8
1.5711571348942422e-16,3.54813389233576042e-8
1.58496618847028008e-16,3.54813389233576042e-8
1.59889661116747741e-16,3.54813389233576042e-8
1.61294946971088604e-16,3.54813389233576042e-8
1.62712584020114792e-16,3.54813389233576042e-8
1.64142680819681929e-16,3.54813389233576042e-8
1.6558534687975491e-16,3.54813389233576042e-8
1.67040692672791138e-16,3.54813389233576042e-8
1.68508829642205272e-16,3.54813389233576042e-8
1.69989870210894958e-16,3.54813389233576042e-8
1.71483927789855022e-16,3.54813389233576042e-8
1.72991116786859238e-16,3.54813389233576042e-8
1.74511552615226669e-16,3.54813389233576042e-8
1.76045351702651114e-16,3.54813389233576042e-8
1.77592631500122139e-16,3.54813389233576042e-8
1.79153510490917519e-16,3.54813389233576042e-8
1.80728108199674726e-16,3.54813389233576042e-8
1.82316545201549287e-16,3.54813389233576042e-8
1.83918943131439184e-16,3.54813389233576042e-8
1.85535424693304888e-16,3.54813389233576042e-8
1.87166113669562375e-16,3.54813389233576042e-8
1.88811134930568043e-16,3.54813389233576042e-8
1.9047061444417136e-16,3.54813389233576042e-8
1.92144679285367178e-16,3.54813389233576042e-8
1.93833457646023191e-16,3.54813389233576042e-8
1.95537078844702817e-16,3.54813389233576042e-8
1.9725567333655812e-16,3.54813389233576042e-8
1.98989372723325885e-16,3.54813389233576042e-8
2.00738309763401695e-16,3.54813389233576042e-8
2.02502618382012694e-16,3.54813389233576042e-8
2.04282433681462899e-16,3.54813389233576042e-8
2.060778919514854e-16,3.54813389233576042e-8
2.07889130679675262e-16,3.54813389233576042e-8
2.09716288562024687e-16,3.54813389233576042e-8
2.11559505513533313e-16,3.54813389233576042e-8
2.1341892267892909e-16,3.54813389233576042e-8
2.15294682443474827e-16,3.54813389233576042e-8
2.17186928443869486e-16,3.54813389233576042e-8
2.19095805579254386e-16,3.54813389233576042e-8
2.21021460022298201e-16,3.54813389233576042e-8
2.22964039230397216e-16,3.54813389233576042e-8
2.24923691956963425e-16,3.54813389233576042e-8
2.26900568262822514e-16,3.54813389233576042e-8
2.28894819527694026e-16,3.54813389233576042e-8
2.30906598461790361e-16,3.54813389233576042e-8
2.32936059117507098e-16,3.54813389233576042e-8
2.34983356901227017e-16,3.54813389233576042e-8
2.37048648585209122e-16,3.54813389233576042e-8
2.39132092319601006e-16,3.54813389233576042e-8
2.41233847644545356e-16,3.54813389233576042e-8
2.43354075502404706e-16,3.54813389233576042e-8
2.45492938250073799e-16,3.54813389233576042e-8
2.47650599671420015e-16,3.54813389233576042e-8
2.49827224989821099e-16,3.54813389233576042e-8
2.52022980880825287e-16,3.54813389233576042e-8
2.54238035484902326e-16,3.54813389233576042e-8
2.56472558420327217e-16,3.54813389233576042e-8
2.58726720796166291e-16,3.54813389233576042e-8
2.61000695225378263e-16,3.54813389233576042e-8
2.63294655838040338e-16,3.54813389233576042e-8
2.65608778294669496e-16,3.54813389233576042e-8
2.67943239799682428e-16,3.54813389233576042e-8
2.70298219114960453e-16,3.54813389233576042e-8
2.72673896573547254e-16,3.54813389233576042e-8
2.75070454093444562e-16,3.54813389233576042e-8
2.7748807519155135e-16,3.54813389233576042e-8
2.79926944997712457e-16,3.54813389233576042e-8
2.82387250268903638e-16,3.54813389233576042e-8
2.84869179403519265e-16,3.54813389233576042e-8
2.87372922455807881e-16,3.54813389233576042e-8
2.89898671150420894e-16,3.54813389233576042e-8
2.92446618897103621e-16,3.54813389233576042e-8
2.95016960805491422e-16,3.54813389233576042e-8
2.97609893700059666e-16,3.54813389233576042e-8
3.00225616135190761e-16,3.54813389233576042e-8
3.02864328410388393e-16,3.54813389233576042e-8
3.05526232585600781e-16,3.54813389233576042e-8
3.08211532496703221e-16,3.54813389233576042e-8
3.10920433771104507e-16,3.54813389233576042e-8
3.13653143843490151e-16,3.54813389233576042e-8
3.16409871971717065e-16,3.54813389233576042e-8
3.19190829252822372e-16,3.54813389233576042e-8
3.21996228639198088e-16,3.54813389233576042e-8
3.24826284954893009e-16,3.54813389233576042e-8
3.27681214912073474e-16,3.54813389233576042e-8
3.30561237127602235e-16,3.54813389233576042e-8
3.33466572139789699e-16,3.54813389233576042e-8
3.36397442425276191e-16,3.54813389233576042e-8
3.39354072416079398e-16,3.54813389233576042e-8
3.42336688516763456e-16,3.54813389233576042e-8
3.45345519121787247e-16,3.54813389233576042e-8
3.48380794632988008e-16,3.54813389233576042e-8
3.51442747477235715e-16,3.54813389233576042e-8
3.54531612124214321e-16,3.54813389233576042e-8
3.5764762510438759e-16,3.54813389233576042e-8
3.60791025027105692e-16,3.54813389233576042e-8
3.63962052598888468e-16,3.54813389233576042e-8
3.67160950641840081e-16,3.54813389233576042e-8
3.70387964112254943e-16,3.54813389233576042e-8
3.73643340119372084e-16,3.54813389233576042e-8
3.76927327944294848e-16,3.54813389233576042e-8
3.80240179059091754e-16,3.54813389233576042e-8
3.83582147146034625e-16,3.54813389233576042e-8
3.8695348811703672e-16,3.54813389233576042e-8
3.9035446013324276e-16,3.54813389233576042e-8
3.93785323624810739e-16,3.54813389233576042e-8
3.97246341310835153e-16,3.54813389233576042e-8
4.00737778219477314e-16,3.54813389233576042e-8
4.04259901708253858e-16,3.54813389233576042e-8
4.07812981484522603e-16,3.54813389233576042e-8
4.11397289626115641e-16,3.54813389233576042e-8
4.15013100602187199e-16,3.54813389233576042e-8
4.18660691294224183e-16,3.54813389233576042e-8
4.22340341017262295e-16,3.54813389233576042e-8
4.26052331541253966e-16,3.54813389233576042e-8
4.29796947112658916e-16,3.54813389233576042e-8
4.33574474476203049e-16,3.54813389233576042e-8
4.3738520289685033e-16,3.54813389233576042e-8
4.41229424181932264e-16,3.54813389233576042e-8
4.4510743270350681e-16,3.54813389233576042e-8
4.49019525420896975e-16,3.54813389233576042e-8
4.52966001903426348e-16,3.54813389233576042e-8
4.56947164353373789e-16,3.54813389233576042e-8
4.60963317629092463e-16,3.54813389233576042e-8
4.65014769268368937e-16,3.54813389233576042e-8
4.69101829511965721e-16,3.54813389233576042e-8
4.73224811327393196e-16,3.54813389233576042e-8
4.77384030432852112e-16,3.54813389233576042e-8
4.81579805321425481e-16,3.54813389233576042e-8
4.85812457285458838e-16,3.54813389233576042e-8
4.90082310441179619e-16,3.54813389233576042e-8
4.94389691753492517e-16,3.54813389233576042e-8
4.98734931061032813e-16,3.54813389233576042e-8
5.03118361101415366e-16,3.54813389233576042e-8
5.07540317536730939e-16,3.54813389233576042e-8
5.12001138979225175e-16,3.54813389233576042e-8
5.16501167017243312e-16,3.54813389233576042e-8
5.21040746241380321e-16,3.54813389233576042e-8
5.25620224270883767e-16,3.54813389233576042e-8
5.30239951780248525e-16,3.54813389233576042e-8
5.34900282526085727e-16,3.54813389233576042e-8
5.39601573374208015e-16,3.54813389233576042e-8
5.44344184326952282e-16,3.54813389233576042e-8
5.49128478550764254e-16,3.54813389233576042e-8
5.53954822403981699e-16,3.54813389233576042e-8
5.58823585464906161e-16,3.54813389233576042e-8
5.63735140560094386e-16,3.54813389233576042e-8
5.68689863792925884e-16,3.54813389233576042e-8
5.73688134572375795e-16,3.54813389233576042e-8
5.78730335642086224e-16,3.54813389233576042e-8
5.83816853109666165e-16,3.54813389233576042e-8
5.88948076476276037e-16,3.54813389233576042e-8
5.94124398666425771e-16,3.54813389233576042e-8
5.99346216058082282e-16,3.54813389233576042e-8
6.04613928513011772e-16,3.54813389233576042e-8
6.09927939407419775e-16,3.54813389233576042e-8
6.15288655662809625e-16,3.54813389233576042e-8
6.20696487777162584e-16,3.54813389233576042e-8
6.26151849856361707e-16,3.54813389233576042e-8
6.31655159645922439e-16,3.54813389233576042e-8
6.37206838562950846e-16,3.54813389233576042e-8
6.42807311728434527e-16,3.54813389233576042e-8
6.48457007999790806e-16,3.54813389233576042e-8
6.54156360003701329e-16,3.54813389233576042e-8
6.59905804169262075e-16,3.54813389233576042e-8
6.65705780761371064e-16,3.54813389233576042e-8
6.71556733914462613e-16,3.54813389233576042e-8
6.77459111666506599e-16,3.54813389233576042e-8
6.83413365993339023e-16,3.54813389233576042e-8
6.8941995284323906e-16,3.54813389233576042e-8
6.95479332171865252e-16,3.54813389233576042e-8
7.01591967977465711e-16,3.54813389233576042e-8
7.07758328336431695e-16,3.54813389233576042e-8
7.13978885439106562e-16,3.54813389233576042e-8
7.20254115625966247e-16,3.54813389233576042e-8
7.26584499424083827e-16,3.54813389233576042e-8
7.32970521583949505e-16,3.54813389233576042e-8
7.39412671116555204e-16,3.54813389233576042e-8
7.45911441330864118e-16,3.54813389233576042e-8
7.52467329871573993e-16,3.54813389233576042e-8
7.59080838757248951e-16,3.54813389233576042e-8
7.65752474418724715e-16,3.54813389233576042e-8
7.72482747737913297e-16,3.54813389233576042e-8
7.79272174086918035e-16,3.54813389233576042e-8
7.86121273367491134e-16,3.54813389233576042e-8
7.9303057005087185e-16,3.54813389233576042e-8
8.00000593217908752e-16,3.54813389233576042e-8
8.070318765996003e-16,3.54813389233576042e-8
8.14124958617952224e-16,3.54813389233576042e-8
8.21280382427233746e-16,3.54813389233576042e-8
8.28498695955530051e-16,3.54813389233576042e-8
8.35780451946726533e-16,3.54813389233576042e-8
8.43126208002821694e-16,3.54813389233576042e-8
8.50536526626653175e-16,3.54813389233576042e-8
8.5801197526493021e-16,3.54813389233576042e-8
8.65553126351713731e-16,3.54813389233576042e-8
8.73160557352236243e-16,3.54813389233576042e-8
8.80834850807149975e-16,3.54813389233576042e-8
8.88576594377092675e-16,3.54813389233576042e-8
8.96386380887715879e-16,3.54813389233576042e-8
9.04264808375066185e-16,3.54813389233576042e-8
9.1221248013140984e-16,3.54813389233576042e-8
9.20230004751385448e-16,3.54813389233576042e-8
9.28317996178636628e-16,3.54813389233576042e-8
9.36477073752810487e-16,3.54813389233576042e-8
9.44707862257013163e-16,3.54813389233576042e-8
9.53010991965608008e-16,3.54813389233576042e-8
9.61387098692508743e-16,3.54813389233576042e-8
9.69836823839860137e-16,3.54813389233576042e-8
9.78360814447144426e-16,3.54813389233576042e-8
9.86959723240761643e-16,3.54813389233576042e-8
9.95634208683963693e-16,3.54813389233576042e-8
1.00438493502730808e-15,3.54813389233576042e-8
1.01321257235950785e-15,3.54813389233576042e-8
1.02211779665877511e-15,3.54813389233576042e-8
1.0311012898445364e-15,3.54813389233576042e-8
1.04016373982968262e-15,3.54813389233576042e-8
1.04930584057323004e-15,3.54813389233576042e-8
1.0585282921334937e-15,3.54813389233576042e-8
1.06783180072164467e-15,3.54813389233576042e-8
1.07721707875582078e-15,3.54813389233576042e-8
1.08668484491566399e-15,3.54813389233576042e-8
1.09623582419738866e-15,3.54813389233576042e-8
1.1058707479692445e-15,3.54813389233576042e-8
1.1155903540275577e-15,3.54813389233576042e-8
1.1253953866532092e-15,3.54813389233576042e-8
1.13528659666866436e-15,3.54813389233576042e-8
1.14526474149541344e-15,3.54813389233576042e-8
1.15533058521200754e-15,3.54813389233576042e-8
1.1654848986125583e-15,3.54813389233576042e-8
1.17572845926575302e-15,3.54813389233576042e-8
1.18606205157443429e-15,3.54813389233576042e-8
1.19648646683561e-15,3.54813389233576042e-8
1.20700250330108371e-15,3.54813389233576042e-8
1.21761096623856235e-15,3.54813389233576042e-8
1.22831266799335922e-15,3.54813389233576042e-8
1.23910842805054012e-15,3.54813389233576042e-8
1.24999907309771522e-15,3.54813389233576042e-8
1.26098543708832233e-15,3.54813389233576042e-8
1.27206836130552877e-15,3.54813389233576042e-8
1.28324869442659044e-15,3.54813389233576042e-8
1.29452729258788127e-15,3.54813389233576042e-8
1.30590501945043069e-15,3.54813389233576042e-8
1.31738274626610108e-15,3.54813389233576042e-8
1.32896135194424077e-15,3.54813389233576042e-8
1.34064172311902906e-15,3.54813389233576042e-8
1.35242475421734799e-15,3.54813389233576042e-8
1.36431134752731907e-15,3.54813389233576042e-8
1.37630241326732786e-15,3.54813389233576042e-8
1.38839886965577052e-15,3.54813389233576042e-8
1.40060164298135332e-15,3.54813389233576042e-8
1.4129116676740139e-15,3.54813389233576042e-8
1.42532988637651962e-15,3.54813389233576042e-8
1.4378572500165836e-15,3.54813389233576042e-8
1.45049471787972622e-15,3.54813389233576042e-8
1.46324325768271059e-15,3.54813389233576042e-8
1.47610384564769244e-15,3.54813389233576042e-8
1.48907746657690425e-15,3.54813389233576042e-8
1.50216511392811281e-15,3.54813389233576042e-8
1.51536778989067004e-15,3.54813389233576042e-8
1.52868650546230543e-15,3.54813389233576042e-8
1.54212228052646905e-15,3.54813389233576042e-8
1.55567614393047856e-15,3.54813389233576042e-8
1.5693491335642783e-15,3.54813389233576042e-8
1.58314229643996759e-15,3.54813389233576042e-8
1.59705668877189852e-15,3.54813389233576042e-8
1.61109337605760716e-15,3.54813389233576042e-8
1.62525343315937866e-15,3.54813389233576042e-8
1.63953794438660715e-15,3.54813389233576042e-8
1.65394800357874852e-15,3.54813389233576042e-8
1.6684847141891338e-15,3.54813389233576042e-8
1.68314918936945275e-15,3.54813389233576042e-8
1.69794255205498055e-15,3.54813389233576042e-8
1.71286593505062201e-15,3.54813389233576042e-8
1.72792048111757291e-15,3.54813389233576042e-8
1.74310734306088297e-15,3.54813389233576042e-8
1.75842768381770371e-15,3.54813389233576042e-8
1.77388267654639779e-15,3.54813389233576042e-8
1.78947350471628875e-15,3.54813389233576042e-8
1.80520136219834183e-15,3.54813389233576042e-8
1.82106745335655535e-15,3.54813389233576042e-8
1.83707299314024592e-15,3.54813389233576042e-8
1.85321920717699368e-15,3.54813389233576042e-8
1.86950733186655353e-15,3.54813389233576042e-8
1.88593861447550409e-15,3.54813389233576042e-8
1.90251431323281752e-15,3.54813389233576042e-8
1.91923569742611727e-15,3.54813389233576042e-8
1.93610404749893496e-15,3.54813389233576042e-8
1.95312065514872972e-15,3.54813389233576042e-8
1.97028682342586377e-15,3.54813389233576042e-8
1.98760386683328865e-15,3.54813389233576042e-8
2.00507311142726634e-15,3.54813389233576042e-8
2.02269589491889677e-15,3.54813389233576042e-8
2.04047356677653717e-15,3.54813389233576042e-8
2.05840748832920413e-15,3.54813389233576042e-8
2.07649903287071708e-15,3.54813389233576042e-8
2.09474958576492688e-15,3.54813389233576042e-8
2.113160544551764e-15,3.54813389233576042e-8
2.13173331905432754e-15,3.54813389233576042e-8
2.15046933148673586e-15,3.54813389233576042e-8
2.16937001656310497e-15,3.54813389233576042e-8
2.18843682160737443e-15,3.54813389233576042e-8
2.20767120666420978e-15,3.54813389233576042e-8
2.22707464461069737e-15,3.54813389233576042e-8
2.24664862126920305e-15,3.54813389233576042e-8
2.26639463552111091e-15,3.54813389233576042e-8
2.28631419942167669e-15,3.54813389233576042e-8
2.30640883831570076e-15,3.54813389233576042e-8
2.32668009095440801e-15,3.54813389233576042e-8
2.34712950961323761e-15,3.54813389233576042e-8
2.36775866021078752e-15,3.54813389233576042e-8
2.38856912242860957e-15,3.54813389233576042e-8
2.40956248983225007e-15,3.54813389233576042e-8
2.43074036999325887e-15,3.54813389233576042e-8
2.45210438461226931e-15,3.54813389233576042e-8
2.47365616964325996e-15,3.54813389233576042e-8
2.49539737541870848e-15,3.54813389233576042e-8
2.51732966677604635e-15,3.54813389233576042e-8
2.53945472318510314e-15,3.54813389233576042e-8
2.56177423887679442e-15,3.54813389233576042e-8
2.58428992297273565e-15,3.54813389233576042e-8
2.60700349961619897e-15,3.54813389233576042e-8
2.62991670810409956e-15,3.54813389233576042e-8
2.65303130302026695e-15,3.54813389233576042e-8
2.67634905436967479e-15,3.54813389233576042e-8
2.69987174771406516e-15,3.54813389233576042e-8
2.72360118430863521e-15,3.54813389233576042e-8
2.74753918124005559e-15,3.54813389233576042e-8
2.771687571565483e-15,3.54813389233576042e-8
2.79604820445301561e-15,3.54813389233576042e-8
2.82062294532324583e-15,3.54813389233576042e-8
2.84541367599220047e-15,3.54813389233576042e-8
2.87042229481530209e-15,3.54813389233576042e-8
2.89565071683282738e-15,3.54813389233576042e-8
2.92110087391652858e-15,3.54813389233576042e-8
2.94677471491754449e-15,3.54813389233576042e-8
2.97267420581572773e-15,3.54813389233576042e-8
2.99880132987004984e-15,3.54813389233576042e-8
3.02515808777056108e-15,3.54813389233576042e-8
3.05174649779154884e-15,3.54813389233576042e-8
3.07856859594618382e-15,3.54813389233576042e-8
3.1056264361422822e-15,3.54813389233576042e-8
3.1329220903396801e-15,3.54813389233576042e-8
3.16045764870884604e-15,3.54813389233576042e-8
3.18823521979103876e-15,3.54813389233576042e-8
3.21625693065961321e-15,3.54813389233576042e-8
3.24452492708300788e-15,3.54813389233576042e-8
3.27304137368900105e-15,3.54813389233576042e-8
3.30180845413057759e-15,3.54813389233576042e-8
3.33082837125298084e-15,3.54813389233576042e-8
3.36010334726250291e-15,3.54813389233576042e-8
3.38963562389659736e-15,3.54813389233576042e-8
3.41942746259564979e-15,3.54813389233576042e-8
3.44948114467598223e-15,3.54813389233576042e-8
3.4797989715046583e-15,3.54813389233576042e-8
3.51038326467568046e-15,3.54813389233576042e-8
3.54123636618773899e-15,3.54813389233576042e-8
3.57236063862366658e-15,3.54813389233576042e-8
3.60375846533117984e-15,3.54813389233576042e-8
3.63543225060550092e-15,3.54813389233576042e-8
3.66738441987340717e-15,3.54813389233576042e-8
3.69961741987907905e-15,3.54813389233576042e-8
3.73213371887128132e-15,3.54813389233576042e-8
3.7649358067924868e-15,3.54813389233576042e-8
3.79802619546948637e-15,3.54813389233576042e-8
3.83140741880585431e-15,3.54813389233576042e-8
3.86508203297579857e-15,3.54813389233576042e-8
3.8990526166200219e-15,3.54813389233576042e-8
3.93332177104312116e-15,3.54813389233576042e-8
3.96789212041290988e-15,3.54813389233576042e-8
4.00276631196117181e-15,3.54813389233576042e-8
4.03794701618650077e-15,3.54813389233576042e-8
4.07343692705873374e-15,3.54813389233576042e-8
4.1092387622253677e-15,3.54813389233576042e-8
4.14535526321947066e-15,3.54813389233576042e-8
4.18178919566974833e-15,3.54813389233576042e-8
4.21854334951228293e-15,3.54813389233576042e-8
4.25562053920414556e-15,3.54813389233576042e-8
4.29302360393905078e-15,3.54813389233576042e-8
4.33075540786455618e-15,3.54813389233576042e-8
4.36881884030153033e-15,3.54813389233576042e-8
4.40721681596532664e-15,3.54813389233576042e-8
4.44595227518912813e-15,3.54813389233576042e-8
4.48502818414888044e-15,3.54813389233576042e-8
4.52444753509057958e-15,3.54813389233576042e-8
4.5642133465593257e-15,3.54813389233576042e-8
4.60432866363061646e-15,3.54813389233576042e-8
4.64479655814330738e-15,3.54813389233576042e-8
4.68562012893497936e-15,3.54813389233576042e-8
4.72680250207916473e-15,3.54813389233576042e-8
4.76834683112487372e-15,3.54813389233576042e-8
4.81025629733785402e-15,3.54813389233576042e-8
4.85253410994434568e-15,3.54813389233576042e-8
4.89518350637675204e-15,3.54813389233576042e-8
4.93820775252170767e-15,3.54813389233576042e-8
4.98161014296992179e-15,3.54813389233576042e-8
5.02539400126862373e-15,3.54813389233576042e-8
5.06956268017602516e-15,3.54813389233576042e-8
5.11411956191801515e-15,3.54813389233576042e-8
5.15906805844732174e-15,3.54813389233576042e-8
5.2044116117045319e-15,3.54813389233576042e-8
5.25015369388183053e-15,3.54813389233576042e-8
5.29629780768879089e-15,3.54813389233576042e-8
5.34284748662077647e-15,3.54813389233576042e-8
5.38980629522925552e-15,3.54813389233576042e-8
5.43717782939493012e-15,3.54813389233576042e-8
5.48496571660300502e-15,3.54813389233576042e-8
5.53317361622114233e-15,3.54813389233576042e-8
5.58180521977940674e-15,3.54813389233576042e-8
5.63086425125312963e-15,3.54813389233576042e-8
5.68035446734797719e-15,3.54813389233576042e-8
5.73027965778780693e-15,3.54813389233576042e-8
5.78064364560459349e-15,3.54813389233576042e-8
5.83145028743135721e-15,3.54813389233576042e-8
5.88270347379739493e-15,3.54813389233576042e-8
5.93440712942639068e-15,3.54813389233576042e-8
5.98656521353666346e-15,3.54813389233576042e-8
6.03918172014453717e-15,3.54813389233576042e-8
6.09226067837013643e-15,3.54813389233576042e-8
6.14580615274586499e-15,3.54813389233576042e-8
6.19982224352784873e-15,3.54813389233576042e-8
6.25431308700961734e-15,3.54813389233576042e-8
6.30928285583903701e-15,3.54813389233576042e-8
6.36473575933773155e-15,3.54813389233576042e-8
6.42067604382361992e-15,3.54813389233576042e-8
6.47710799293576937e-15,3.54813389233576042e-8
6.53403592796261993e-15,3.54813389233576042e-8
6.59146420817278465e-15,3.54813389233576042e-8
6.64939723114907699e-15,3.54813389233576042e-8
6.70783943312493118e-15,3.54813389233576042e-8
6.76679528932432755e-15,3.54813389233576042e-8
6.8262693143043699e-15,3.54813389233576042e-8
6.88626606230121207e-15,3.54813389233576042e-8
6.94679012757846972e-15,3.54813389233576042e-8
7.00784614477924294e-15,3.54813389233576042e-8
7.06943878928090791e-15,3.54813389233576042e-8
7.13157277755336014e-15,3.54813389233576042e-8
7.19425286751983948e-15,3.54813389233576042e-8
7.25748385892149314e-15,3.54813389233576042e-8
7.32127059368486261e-15,3.54813389233576042e-8
7.38561795629259692e-15,3.54813389233576042e-8
7.45053087415771927e-15,3.54813389233576042e-8
7.51601431800058633e-15,3.54813389233576042e-8
7.58207330222976249e-15,3.54813389233576042e-8
7.64871288532587663e-15,3.54813389233576042e-8
7.71593817022922519e-15,3.54813389233576042e-8
7.78375430473015951e-15,3.54813389233576042e-8
7.85216648186352281e-15,3.54813389233576042e-8
7.92117994030618816e-15,3.54813389233576042e-8
7.99079996477846063e-15,3.54813389233576042e-8
8.06103188644837798e-15,3.54813389233576042e-8
8.13188108334020073e-15,3.54813389233576042e-8
8.20335298074609902e-15,3.54813389233576042e-8
8.27545305164187125e-15,3.54813389233576042e-8
8.34818681710562914e-15,3.54813389233576042e-8
8.42155984674084826e-15,3.54813389233576042e-8
8.49557775910272892e-15,3.54813389233576042e-8
8.5702462221287006e-15,3.54813389233576042e-8
8.64557095357204862e-15,3.54813389233576042e-8
8.72155772144001827e-15,3.54813389233576042e-8
8.79821234443543061e-15,3.54813389233576042e-8
8.87554069240218458e-15,3.54813389233576042e-8
8.95354868677502976e-15,3.54813389233576042e-8
9.03224230103256305e-15,3.54813389233576042e-8
9.11162756115494314e-15,3.54813389233576042e-8
9.19171054608518139e-15,3.54813389233576042e-8
9.27249738819493871e-15,3.54813389233576042e-8
9.35399427375366664e-15,3.54813389233576042e-8
9.43620744340261378e-15,3.54813389233576042e-8
9.51914319263256085e-15,3.54813389233576042e-8
9.60280787226620251e-15,3.54813389233576042e-8
9.68720788894400382e-15,3.54813389233576042e-8
9.77234970561509479e-15,3.54813389233576042e-8
9.85823984203201722e-15,3.54813389233576042e-8
9.94488487525029796e-15,3.54813389233576042e-8
1.00322914401316034e-14,3.54813389233576042e-8
1.01204662298521271e-14,3.54813389233576042e-8
1.02094159964149632e-14,3.54813389233576042e-8
1.02991475511674673e-14,3.54813389233576042e-8
1.03896677653223448e-14,3.54813389233576042e-8
1.04809835704841407e-14,3.54813389233576042e-8
1.05731019591798654e-14,3.54813389233576042e-8
1.06660299853947951e-14,3.54813389233576042e-8
1.07597747651121054e-14,3.54813389233576042e-8
1.08543434768581343e-14,3.54813389233576042e-8
1.09497433622519905e-14,3.54813389233576042e-8
1.10459817265599851e-14,3.54813389233576042e-8
1.1143065939255407e-14,3.54813389233576042e-8
1.1241003434582286e-14,3.54813389233576042e-8
1.1339801712125048e-14,3.54813389233576042e-8
1.14394683373825981e-14,3.54813389233576042e-8
1.15400109423480371e-14,3.54813389233576042e-8
1.16414372260925157e-14,3.54813389233576042e-8
1.17437549553551663e-14,3.54813389233576042e-8
1.18469719651376556e-14,3.54813389233576042e-8
1.19510961593045329e-14,3.54813389233576042e-8
1.20561355111878976e-14,3.54813389233576042e-8
1.21620980641983376e-14,3.54813389233576042e-8
1.22689919324406678e-14,3.54813389233576042e-8
1.23768253013356588e-14,3.54813389233576042e-8
1.24856064282462439e-14,3.54813389233576042e-8
1.25953436431102299e-14,3.54813389233576042e-8
1.27060453490779525e-14,3.54813389233576042e-8
1.28177200231561704e-14,3.54813389233576042e-8
1.2930376216856574e-14,3.54813389233576042e-8
1.30440225568510225e-14,3.54813389233576042e-8
1.31586677456320442e-14,3.54813389233576042e-8
1.32743205621791135e-14,3.54813389233576042e-8
1.33909898626313361e-14,3.54813389233576042e-8
1.35086845809649682e-14,3.54813389233576042e-8
1.36274137296779621e-14,3.54813389233576042e-8
1.37471864004798823e-14,3.54813389233576042e-8
1.38680117649885585e-14,3.54813389233576042e-8
1.39898990754317232e-14,3.54813389233576042e-8
1.41128576653559597e-14,3.54813389233576042e-8
1.42368969503411816e-14,3.54813389233576042e-8
1.43620264287221079e-14,3.54813389233576042e-8
1.44882556823149021e-14,3.54813389233576042e-8
1.46155943771513586e-14,3.54813389233576042e-8
1.47440522642188518e-14,3.54813389233576042e-8
1.48736391802074939e-14,3.54813389233576042e-8
1.50043650482626744e-14,3.54813389233576042e-8
1.5136239878745389e-14,3.54813389233576042e-8
1.52692737699985558e-14,3.54813389233576042e-8
1.54034769091207877e-14,3.54813389233576042e-8
