reference,branch,mass_GeV,eventcalc_coupling_GeV_inv,reference_coupling_GeV_inv,log10_reference_over_eventcalc_dex,absolute_log_distance_dex,coupling_ratio_reference_over_eventcalc
baseline,lower,0.05745461430960305,6.223476896439902e-08,1.0517794172034819e-07,0.2278915859890622,0.2278915859890622,1.690018995338675
baseline,lower,0.05791153836990401,6.198013815506859e-08,1.0478537191697483e-07,0.22804811922638457,0.22804811922638457,1.6906282405310473
baseline,lower,0.05837209624794773,6.172654915645166e-08,1.0437870217057257e-07,0.22813989433303664,0.22813989433303664,1.6909855418292554
baseline,lower,0.05883631684269691,6.147399770602572e-08,1.0398247040170467e-07,0.22826867455426034,0.22826867455426034,1.691487039755546
baseline,lower,0.05930422928294151,6.122455951525429e-08,1.0358291393325754e-07,0.2283624549258292,0.2283624549258292,1.6918523343144596
baseline,lower,0.05977586292912633,6.097696156330822e-08,1.0318922745805525e-07,0.22846858105645665,0.22846858105645665,1.6922658133911923
baseline,lower,0.06025124737519343,6.07303649210701e-08,1.0276905162948084e-07,0.22845645805095938,0.22845645805095938,1.692218575716571
baseline,lower,0.06073041245043905,6.048476553914806e-08,1.0233407935922624e-07,0.22837428531547488,0.22837428531547488,1.691898421809897
baseline,lower,0.06121338822138541,6.024015938452639e-08,1.0189473481787428e-07,0.2282656311333673,0.2282656311333673,1.6914751863031674
baseline,lower,0.061700204993667136,5.999654244049926e-08,1.0146154574981083e-07,0.22817525142381884,0.22817525142381884,1.6911232151491715
baseline,lower,0.06219089331393309,5.975391070660462e-08,1.010360289238463e-07,0.22810993479509006,0.22810993479509006,1.6908688942542927
baseline,lower,0.06268548397176293,5.95122601985591e-08,1.0059932656895808e-07,0.22798862895979163,0.22798862895979163,1.6903966717666987
baseline,lower,0.06318400800159914,5.927158694819175e-08,1.001735062460841e-07,0.22790631982483942,0.22790631982483942,1.6900763317446519
baseline,lower,0.06368649668469437,5.903188700337941e-08,9.974322570441631e-08,0.22779674320249385,0.22779674320249385,1.6896499632259134
baseline,lower,0.06419298155107438,5.8793156427981686e-08,9.931839393709416e-08,0.22770291124684142,0.22770291124684142,1.6892849435419175
baseline,lower,0.06470349438151624,5.85553913017763e-08,9.890137206155077e-08,0.2276354290835858,0.2276354290835858,1.6890224770567037
baseline,lower,0.06521806720954268,5.831858772039473e-08,9.845219013693716e-08,0.22741838347327195,0.22741838347327195,1.6881785719668108
baseline,lower,0.06573673232343212,5.808554883973446e-08,9.797728749948826e-08,0.22705731456534206,0.22705731456534206,1.6867756172851232
baseline,lower,0.06625952226824461,5.789430784044206e-08,9.750719933901878e-08,0.2264008164886828,0.2264008164886828,1.6842277414862732
baseline,lower,0.06678646984786395,5.770369648347117e-08,9.703081691817741e-08,0.22570605295572846,0.22570605295572846,1.6815355485236763
baseline,lower,0.0673176081270561,5.751371269578566e-08,9.656031885020032e-08,0.2250272875549673,0.2250272875549673,1.6789095039116788
baseline,lower,0.06785297043354402,5.732435441117505e-08,9.609312371782283e-08,0.22435313891764255,0.22435313891764255,1.6763053802327694
baseline,lower,0.06839259036009866,5.713561957023164e-08,9.563312522579488e-08,0.22370140729033494,0.22370140729033494,1.6737916897574154
baseline,lower,0.06893650176664715,5.694750612032779e-08,9.516828194070076e-08,0.223017519181826,0.223017519181826,1.6711580264746626
baseline,lower,0.06948473878239708,5.6760012015594264e-08,9.471296724885718e-08,0.22236696405228606,0.22236696405228606,1.668656575034475
baseline,lower,0.07003733580797833,5.657313521689756e-08,9.426969691585781e-08,0.22176186329544742,0.22176186329544742,1.6663332614399782
baseline,lower,0.07059432751760145,5.638687369181792e-08,9.390968518404313e-08,0.22153236837641277,0.22153236837641277,1.6654529509351037
baseline,lower,0.07115574886123345,5.62012254146268e-08,9.356311180084085e-08,0.22135887245608646,0.22135887245608646,1.6647877534800215
baseline,lower,0.07172163506679093,5.601618836626551e-08,9.322278707044447e-08,0.22120852901017152,0.22120852901017152,1.6642115393661059
baseline,lower,0.07229202164235031,5.583176053432289e-08,9.287999344552866e-08,0.22104085347519398,0.22104085347519398,1.6635691326342854
baseline,lower,0.07286694437837617,5.564793991301314e-08,9.254032849448216e-08,0.22088194541624076,0.22088194541624076,1.662960545154733
baseline,lower,0.07344643934996675,5.5448755531335027e-08,9.219802446255775e-08,0.22082981200565485,0.22082981200565485,1.6627609326679134
baseline,lower,0.07403054291911777,5.52277414200229e-08,9.185903237082462e-08,0.22096458352578804,0.22096458352578804,1.6632770055217392
baseline,lower,0.07461929173700396,5.5007608252510705e-08,9.152136007428357e-08,0.22109970332574136,0.22109970332574136,1.6637945728190477
baseline,lower,0.07521272274627895,5.478835251742998e-08,9.118494458886494e-08,0.22123489710749314,0.22123489710749314,1.6643125846840532
baseline,lower,0.07581087318339318,5.456997071740841e-08,9.084822533054253e-08,0.22136272728817552,0.22136272728817552,1.6648025303330605
baseline,lower,0.07641378058093055,5.435245936901356e-08,9.051289399638957e-08,0.22149125089187116,0.22149125089187116,1.665295279131217
baseline,lower,0.07702148276996343,5.413581500269803e-08,9.018214547507761e-08,0.2216358837890686,0.2216358837890686,1.665849964031817
baseline,lower,0.07763401788242644,5.392003416274361e-08,8.985019878042652e-08,0.22176888357073207,0.22176888357073207,1.6663601975702953
baseline,lower,0.07825142435350924,5.3705113407206295e-08,8.951663821328978e-08,0.22188812594375304,0.22188812594375304,1.6668177857581472
baseline,lower,0.07887374092406814,5.349104930786151e-08,8.918685153103308e-08,0.22201971543514354,0.22201971543514354,1.6673229014022242
baseline,lower,0.07950100664305716,5.327783845014895e-08,8.885560500595482e-08,0.22213823163522675,0.22213823163522675,1.6677779652996867
baseline,lower,0.08013326086997807,5.306547743311879e-08,8.852676195218594e-08,0.22226250334362246,0.22226250334362246,1.6682552618839783
baseline,lower,0.08077054327735028,5.285396286937702e-08,8.820297027337572e-08,0.22240565516136712,0.22240565516136712,1.6688052415551136
baseline,lower,0.08141289385320008,5.2643291385031585e-08,8.787583239721802e-08,0.22252641728020528,0.22252641728020528,1.6692693424979186
baseline,lower,0.0820603529035698,5.244469246813437e-08,8.755064505494694e-08,0.22255780713896733,0.22255780713896733,1.6693899980087235
baseline,lower,0.08271296105504705,5.225031263578453e-08,8.72270284601609e-08,0.22256218437494724,0.22256218437494724,1.6694068238057194
baseline,lower,0.08337075925731377,5.205665324848731e-08,8.690034332852177e-08,0.22254524864168523,0.22254524864168523,1.6693417249417002
baseline,lower,0.08403378878571591,5.186371163600141e-08,8.657783756954783e-08,0.2225431404512151,0.2225431404512151,1.669333621495949
baseline,lower,0.08470209124385328,5.167148513798216e-08,8.625486741552048e-08,0.22253266775832437,0.22253266775832437,1.6692933672254198
baseline,lower,0.08537570856618999,5.147997110394544e-08,8.593848384574023e-08,0.22254939299310902,0.22254939299310902,1.669357655081393
baseline,lower,0.08605468302068589,5.1289166893230703e-08,8.561365731743014e-08,0.22251740527465722,0.22251740527465722,1.6692347040000308
baseline,lower,0.08673905721144869,5.109906987496472e-08,8.529731433335586e-08,0.22252236219961752,0.22252236219961752,1.6692537563222085
baseline,lower,0.0874288740814073,5.090967742802525e-08,8.498118221125498e-08,0.22252242317463808,0.22252242317463808,1.6692539906857418
baseline,lower,0.08812417691500653,5.072098694100492e-08,8.466740147456417e-08,0.22252853549236648,0.22252853549236648,1.6692774841515472
baseline,lower,0.08882500934092279,5.053299581217523e-08,8.434612745386454e-08,0.22249010197771565,0.22249010197771565,1.6691297655767028
baseline,lower,0.08953141533480205,5.034570144945065e-08,8.403290893026432e-08,0.22248700147305736,0.22248700147305736,1.6691178494083976
baseline,lower,0.09024343922201891,5.015910127035293e-08,8.371219338064796e-08,0.22243897483519248,0.22243897483519248,1.6689332795148575
baseline,lower,0.09096112568045807,4.9973857991684237e-08,8.337833598539085e-08,0.2223103451326782,0.2223103451326782,1.6684390466564576
baseline,lower,0.09168451974331777,4.979450287638253e-08,8.304977567366145e-08,0.22215706276515682,0.22215706276515682,1.667850282185503
baseline,lower,0.0924136668019354,4.9615791462781733e-08,8.272230075598026e-08,0.22200268141411253,0.22200268141411253,1.6672575064741777
baseline,lower,0.0931486126086359,4.9437721440649994e-08,8.238987720160647e-08,0.22181540943085398,0.22181540943085398,1.6665387238874987
baseline,lower,0.0938894032796025,4.926029050804695e-08,8.206399980913048e-08,0.221655711989043,0.221655711989043,1.665926022010058
baseline,lower,0.09463608529777036,4.9083496371293864e-08,8.173304814857683e-08,0.22146220446540443,0.22146220446540443,1.6651839047957029
baseline,lower,0.0953887055157433,4.890733674494394e-08,8.14100317046261e-08,0.22130390997041086,0.22130390997041086,1.6645770782650988
baseline,lower,0.09614731115873376,4.873180935175272e-08,8.108681785459097e-08,0.22113772094052478,0.22113772094052478,1.6639402257629197
baseline,lower,0.09691194982752598,4.855691192264901e-08,8.076263003924162e-08,0.2209593942355958,0.2209593942355958,1.663257131505731
baseline,lower,0.09768266950146302,4.838264219670498e-08,8.043627085755106e-08,0.2207623461877173,0.2207623461877173,1.6625026498248796
baseline,lower,0.09845951854145704,4.820899792110732e-08,8.011513623864712e-08,0.22058647128699344,0.22058647128699344,1.6618295275449055
baseline,lower,0.09924254569302422,4.803597685112802e-08,7.979714970532445e-08,0.22042075208952916,0.22042075208952916,1.6611955233601248
baseline,lower,0.1000318000893431,4.786357675009524e-08,7.96314386233806e-08,0.22107941231633885,0.22107941231633885,1.6637168391980264
baseline,lower,0.10082733125433772,4.769179538936482e-08,7.958985611082601e-08,0.2224140475026433,0.2224140475026433,1.6688374899925533
baseline,lower,0.1016291891057852,4.752615401505004e-08,7.96879046054273e-08,0.2244597361290257,0.2244597361290257,1.6767168784621755
baseline,lower,0.10243742395844778,4.7367482320574334e-08,7.977654168541865e-08,0.22639490401437534,0.22639490401437534,1.6842048126076412
baseline,lower,0.1032520865272302,4.7209340370344714e-08,7.987276801641923e-08,0.22837080298772694,0.22837080298772694,1.6918848556204897
baseline,lower,0.10407322793036168,4.7051726395747255e-08,7.995540931299014e-08,0.23027228794097795,0.23027228794097795,1.6993087276010528
baseline,lower,0.10490089969260373,4.6894638634072785e-08,8.004990448090998e-08,0.23223762446258703,0.23223762446258703,1.7070161283372636
baseline,lower,0.10573515374848304,4.6738075328497124e-08,8.013254209520833e-08,0.23413809615719394,0.23413809615719394,1.714502395145697
baseline,lower,0.10657604244555025,4.658203472806157e-08,8.022092938748641e-08,0.23606923430100576,0.23606923430100576,1.722143093486648
baseline,lower,0.10742361854766476,4.64265150876529e-08,8.03035271606991e-08,0.23796853570025697,0.23796853570025697,1.729691039895772
baseline,lower,0.1082779352383055,4.627151466798446e-08,8.039266312809164e-08,0.23990269947924417,0.23990269947924417,1.7374115307212066
baseline,lower,0.10913904612390794,4.6117031735576304e-08,8.046983078819728e-08,0.2417717413872094,0.2417717413872094,1.744904816285477
baseline,lower,0.110007005237228,4.596306456273593e-08,8.051861322879688e-08,0.24348730909805827,0.24348730909805827,1.7518112422398506
baseline,lower,0.11088186704073227,4.580961142753891e-08,8.02794049351149e-08,0.243647536692583,0.243647536692583,1.752457670637523
baseline,lower,0.11176368643001555,4.565667061380971e-08,8.000454064448613e-08,0.2436103974157859,0.2436103974157859,1.7523078132702754
baseline,lower,0.1126525187372454,4.550424041110242e-08,7.973277615201167e-08,0.24358501649628295,0.24358501649628295,1.7522054083680068
baseline,lower,0.11354841973463398,4.5339025568386105e-08,7.946255410190161e-08,0.24369033814378405,0.24369033814378405,1.7526303908328609
baseline,lower,0.11445144563793788,4.5171349936569356e-08,7.919317214771017e-08,0.2438246697797268,0.2438246697797268,1.753172580826454
baseline,lower,0.11536165310998522,4.5004294413304934e-08,7.892763671812366e-08,0.24397514205517545,0.24397514205517545,1.7537801169212361
baseline,lower,0.11627909926423141,4.483785670526836e-08,7.865654505085928e-08,0.2440900216209716,0.2440900216209716,1.7542440881572576
baseline,lower,0.11720384166834272,4.4672034527616554e-08,7.838973474669323e-08,0.2442234626149826,0.2442234626149826,1.7547831786849144
baseline,lower,0.11813593834780849,4.45068256039563e-08,7.812375490139835e-08,0.24435648897877013,0.24435648897877013,1.755320759035526
baseline,lower,0.11907544778958229,4.434222766631335e-08,7.786082608272618e-08,0.2445014997287087,0.2445014997287087,1.7559069577795885
baseline,lower,0.12002242894575159,4.4178238455100754e-08,7.759682953966901e-08,0.24463558216477216,0.24463558216477216,1.756449153547221
baseline,lower,0.12097694123723707,4.40148557190882e-08,7.729461627807823e-08,0.24454996293241127,0.24454996293241127,1.7561029115121554
baseline,lower,0.12193904455752112,4.385207721537092e-08,7.699772578843228e-08,0.24448772785289388,0.24448772785289388,1.7558512772444728
baseline,lower,0.12290879927640586,4.3689900709339275e-08,7.67041465892693e-08,0.24443778461120852,0.24443778461120852,1.7556493684791739
baseline,lower,0.12388626624380143,4.352832397464753e-08,7.640978729028489e-08,0.2443770453979539,0.2443770453979539,1.7554038454315106
baseline,lower,0.12487150679354402,4.336734479318364e-08,7.611520636267718e-08,0.24430859629987545,0.24430859629987545,1.7551271982563423
baseline,lower,0.1258645827472445,4.320881546978459e-08,7.582055700473985e-08,0.24421460989582044,0.24421460989582044,1.7547474093049429
baseline,lower,0.12686555641816763,4.3060430994684655e-08,7.5523781703253e-08,0.24400535587619301,0.24400535587619301,1.7539021314620749
baseline,lower,0.12787449061514194,4.2912556090426107e-08,7.523436705522465e-08,0.24383188752035423,0.24383188752035423,1.7532017178536148
baseline,lower,0.12889144864650096,4.27651890070788e-08,7.494397276015839e-08,0.2436463154054316,0.2436463154054316,1.7524527425274126
baseline,lower,0.12991649432405566,4.2618328000722384e-08,7.46472726172807e-08,0.24341753705915095,0.24341753705915095,1.7515298257598333
baseline,lower,0.1309496919670984,4.247197133342503e-08,7.433666883593634e-08,0.24310067644923894,0.24310067644923894,1.7502523782651478
baseline,lower,0.131991106406439,4.232611727322352e-08,7.401247735473478e-08,0.24269651030258904,0.24269651030258904,1.7486243039249145
baseline,lower,0.1330408029884725,4.218076409410206e-08,7.369522133179675e-08,0.24232488491461796,0.24232488491461796,1.7471286477264456
baseline,lower,0.13409884757927973,4.203591007597249e-08,7.338106769784896e-08,0.2419635721550249,0.2419635721550249,1.7456757226196753
baseline,lower,0.13516530656876008,4.189155350465363e-08,7.306343278986283e-08,0.24157360709504866,0.24157360709504866,1.744108935510028
baseline,lower,0.13624024687479738,4.1747692671850757e-08,7.275235344761427e-08,0.2412145690462841,0.2412145690462841,1.742667649191282
baseline,lower,0.1373237359474589,4.160432587513599e-08,7.243630441688375e-08,0.24081779577956122,0.24081779577956122,1.7410762677487315
baseline,lower,0.13841584177322752,4.146145141792747e-08,7.21224742947985e-08,0.24042611645204467,0.24042611645204467,1.7395067424873976
baseline,lower,0.139516632879268,4.131906760946993e-08,7.181058204056523e-08,0.2400379339614389,0.2400379339614389,1.7379526256325042
baseline,lower,0.14062617833772664,4.118143690217495e-08,7.150345810338676e-08,0.23962555003757566,0.23962555003757566,1.7363031375821272
baseline,lower,0.14174454777006548,4.1048322942062065e-08,7.119816308404499e-08,0.2391733705501853,0.2391733705501853,1.7344962712493301
baseline,lower,0.14287181135143107,4.0915639256551286e-08,7.088558330064474e-08,0.23866857653448822,0.23866857653448822,1.7324813833696795
